COMPUTATIONAL INTELLIGENCE PROJECT REPORT
=========================================
Student: s347245
Parameters: Alpha=1.00, Beta=2.00, Density=0.20, Cities=1000
Execution Time: 571.8075 seconds
=========================================

PERFORMANCE COMPARISON
-------------------------
 - Baseline Cost:       37,545,927.7
 - Algorithm Cost:      26,178,730.7
 - Absolute Improvement: 11,367,197.0
 - % Improvement:       30.28%
 - Result:              IMPROVEMENT

CITY COVERAGE DETAIL:
City ID    | Available    | % Collected  | Visits  
 (835, 0.0), (545, 528.0173296226856), (835, 0.0), (177, 0.0), (0, 0.0),
 (235, 0.0), (429, 631.9969136291464), (235, 0.0), (0, 0.0),
 (573, 375.62887206483765), (0, 0.0), (290, 0.0), (28, 378.45980654863115),
 (290, 0.0), (0, 0.0), (402, 396.23928316661596), (0, 0.0), (151, 0.0),
 (32, 0.0), (117, 265.3097035434404), (32, 0.0), (151, 0.0), (0, 0.0),
 (151, 0.0), (538, 0.0), (844, 246.1109086686931), (538, 0.0), (151, 0.0),
 (0, 0.0), (464, 0.0), (31, 22.809560254165792), (464, 0.0), (0, 0.0),
 (802, 0.0), (576, 0.0), (458, 102.09217338657902), (576, 0.0), (802, 0.0),
 (0, 0.0), (236, 438.1954828963867), (0, 0.0), (290, 0.0),
 (671, 614.6675686211067), (290, 0.0), (0, 0.0), (290, 0.0), (899, 0.0),
 (60, 52.66977017472467), (899, 0.0), (290, 0.0), (0, 0.0), (900, 0.0),
 (543, 340.3773371079147), (900, 0.0), (0, 0.0), (595, 0.0),
 (87, 355.8626162870786), (595, 0.0), (0, 0.0), (155, 0.0),
 (981, 613.9918296118772), (155, 0.0), (0, 0.0), (40, 0.0), (799, 0.0),
 (132, 378.4463889945994), (799, 0.0), (40, 0.0), (0, 0.0), (533, 0.0),
 (203, 447.41692656650855), (533, 0.0), (0, 0.0), (643, 0.0),
 (622, 479.81833289871764), (643, 0.0), (0, 0.0), (646, 0.0), (241, 0.0),
 (762, 459.5952774510193), (241, 0.0), (646, 0.0), (0, 0.0), (155, 0.0),
 (568, 0.0), (772, 399.85654655625524), (568, 0.0), (155, 0.0), (0, 0.0),
 (177, 0.0), (682, 0.0), (296, 40.48409507154024), (682, 0.0), (177, 0.0),
 (0, 0.0), (151, 0.0), (461, 0.0), (521, 164.0434780330693), (461, 0.0),
 (151, 0.0), (0, 0.0), (874, 0.0), (804, 0.0), (640, 199.18458031824653),
 (804, 0.0), (874, 0.0), (0, 0.0), (151, 0.0), (547, 484.98097558337946),
 (151, 0.0), (0, 0.0), (699, 0.0), (388, 0.0), (525, 456.1465675341338),
 (388, 0.0), (699, 0.0), (0, 0.0), (185, 0.0), (561, 0.0),
 (146, 464.6565008810719), (561, 0.0), (185, 0.0), (0, 0.0), (603, 0.0),
 (417, 237.46529253207675), (603, 0.0), (0, 0.0), (110, 0.0),
 (500, 499.1014383537343), (110, 0.0), (0, 0.0), (143, 383.5543462695452),
 (0, 0.0), (290, 0.0), (843, 0.0), (634, 0.0), (678, 409.0087373240613),
 (634, 0.0), (843, 0.0), (290, 0.0), (0, 0.0), (40, 0.0),
 (799, 679.8057330398458), (40, 0.0), (0, 0.0), (199, 0.0),
 (368, 419.1562165700928), (199, 0.0), (0, 0.0), (177, 0.0), (858, 0.0),
 (487, 386.36665010819553), (858, 0.0), (177, 0.0), (0, 0.0), (127, 0.0),
 (206, 588.04733967839), (127, 0.0), (0, 0.0), (766, 0.0),
 (886, 222.60147887250315), (766, 0.0), (0, 0.0), (126, 0.0),
 (904, 498.5359710325837), (126, 0.0), (0, 0.0), (789, 0.0),
 (202, 468.5571896199182), (789, 0.0), (0, 0.0), (646, 0.0),
 (241, 297.5716170219069), (646, 0.0), (0, 0.0), (699, 0.0), (948, 0.0),
 (836, 0.0), (584, 195.43358339331735), (836, 0.0), (948, 0.0), (699, 0.0),
 (0, 0.0), (603, 0.0), (239, 368.97582004213774), (603, 0.0), (0, 0.0),
 (863, 318.4046124744845), (0, 0.0), (887, 0.0), (888, 470.71276718448826),
 (887, 0.0), (0, 0.0), (219, 0.0), (183, 419.14920913773693), (219, 0.0),
 (0, 0.0), (290, 0.0), (899, 0.0), (232, 0.0), (792, 76.06426852426412),
 (232, 0.0), (899, 0.0), (290, 0.0), (0, 0.0), (40, 0.0), (137, 0.0),
 (841, 393.57709733815585), (137, 0.0), (40, 0.0), (0, 0.0), (874, 0.0),
 (518, 0.0), (16, 0.0), (676, 501.48222782074504), (16, 0.0), (518, 0.0),
 (874, 0.0), (0, 0.0), (699, 0.0), (679, 0.0), (734, 334.75976580029334),
 (679, 0.0), (699, 0.0), (0, 0.0), (262, 493.36260026787585), (0, 0.0),
 (399, 0.0), (306, 325.31902344322333), (399, 0.0), (0, 0.0), (177, 0.0),
 (682, 426.8985091677478), (177, 0.0), (0, 0.0), (399, 0.0), (120, 0.0),
 (695, 437.48799897817906), (120, 0.0), (399, 0.0), (0, 0.0), (699, 0.0),
 (948, 0.0), (201, 119.55868971176606), (948, 0.0), (699, 0.0), (0, 0.0),
 (199, 0.0), (826, 0.0), (294, 308.32085693870624), (826, 0.0), (199, 0.0),
 (0, 0.0), (151, 0.0), (279, 430.2427724455008), (151, 0.0), (0, 0.0),
 (151, 0.0), (873, 0.0), (71, 429.83563050875796), (873, 0.0), (151, 0.0),
 (0, 0.0), (290, 0.0), (728, 137.52665745805143), (290, 0.0), (0, 0.0),
 (669, 0.0), (513, 120.32898749277166), (669, 0.0), (0, 0.0), (199, 0.0),
 (346, 67.33188076423129), (199, 0.0), (0, 0.0), (540, 510.2249252165675),
 (0, 0.0), (126, 0.0), (904, 498.5359710325837), (126, 0.0), (0, 0.0),
 (942, 0.0), (870, 0.0), (578, 429.5536417218686), (870, 0.0), (942, 0.0),
 (0, 0.0), (978, 0.0), (8, 142.49732900493208), (978, 0.0), (0, 0.0),
 (532, 639.573447276565), (0, 0.0), (399, 0.0), (876, 0.0),
 (11, 48.32513422276029), (876, 0.0), (399, 0.0), (0, 0.0),
 (72, 448.80410219919), (0, 0.0), (874, 0.0), (673, 0.0), (363, 0.0),
 (81, 392.4458722001427), (363, 0.0), (673, 0.0), (874, 0.0), (0, 0.0),
 (264, 0.0), (414, 537.9001357806226), (264, 0.0), (0, 0.0),
 (139, 382.49596562235797), (0, 0.0), (155, 0.0), (472, 0.0),
 (690, 511.6326196665132), (472, 0.0), (155, 0.0), (0, 0.0), (151, 0.0),
 (3, 476.51109319927167), (151, 0.0), (0, 0.0), (581, 0.0),
 (469, 591.771247141958), (581, 0.0), (0, 0.0), (464, 0.0),
 (932, 208.42953492182582), (464, 0.0), (0, 0.0), (151, 0.0),
 (538, 377.9045572223018), (151, 0.0), (0, 0.0), (399, 0.0),
 (120, 241.00869933136207), (399, 0.0), (0, 0.0), (290, 0.0),
 (940, 12.17556633379001), (290, 0.0), (0, 0.0), (59, 0.0), (416, 0.0),
 (823, 55.00025730698059), (416, 0.0), (59, 0.0), (0, 0.0),
 (960, 457.0530216090153), (0, 0.0), (208, 443.21335914509797), (0, 0.0),
 (874, 0.0), (365, 665.5487516385172), (874, 0.0), (0, 0.0), (900, 0.0),
 (79, 0.0), (456, 537.9701548746673), (79, 0.0), (900, 0.0), (0, 0.0),
 (286, 0.0), (574, 413.47402659293243), (286, 0.0), (0, 0.0), (900, 0.0),
 (954, 456.73386272776963), (900, 0.0), (0, 0.0), (177, 0.0), (682, 0.0),
 (793, 0.0), (385, 48.20308851762862), (793, 0.0), (682, 0.0), (177, 0.0),
 (0, 0.0), (151, 0.0), (265, 0.0), (966, 543.398764066635), (265, 0.0),
 (151, 0.0), (0, 0.0), (219, 0.0), (542, 437.55229902314034), (219, 0.0),
 (0, 0.0), (887, 0.0), (583, 0.0), (270, 434.74623252582256), (583, 0.0),
 (887, 0.0), (0, 0.0), (946, 418.8590419091384), (0, 0.0), (177, 0.0),
 (785, 0.0), (846, 588.2341076394601), (785, 0.0), (177, 0.0), (0, 0.0),
 (177, 0.0), (161, 0.0), (76, 531.1925677691738), (161, 0.0), (177, 0.0),
 (0, 0.0), (874, 0.0), (518, 227.471953262796), (874, 0.0), (0, 0.0),
 (454, 0.0), (957, 157.86847183685862), (454, 0.0), (0, 0.0),
 (264, 93.6926686726127), (0, 0.0), (151, 0.0), (148, 497.13745499205976),
 (151, 0.0), (0, 0.0), (210, 105.04734230906871), (0, 0.0),
 (143, 383.5543462695452), (0, 0.0), (110, 0.0), (278, 217.0530404877539),
 (110, 0.0), (0, 0.0), (707, 446.29592643622505), (0, 0.0), (155, 0.0),
 (568, 0.0), (961, 398.7324650399776), (568, 0.0), (155, 0.0), (0, 0.0),
 (874, 0.0), (138, 387.08274959950927), (874, 0.0), (0, 0.0), (643, 0.0),
 (25, 457.09077567105817), (643, 0.0), (0, 0.0), (235, 0.0), (429, 0.0),
 (889, 109.19981306780502), (429, 0.0), (235, 0.0), (0, 0.0), (646, 0.0),
 (241, 0.0), (762, 459.5952774510193), (241, 0.0), (646, 0.0), (0, 0.0),
 (199, 0.0), (546, 0.0), (181, 392.46864941525), (546, 0.0), (199, 0.0),
 (0, 0.0), (880, 0.0), (485, 407.9574524577529), (880, 0.0), (0, 0.0),
 (699, 0.0), (388, 0.0), (525, 456.1465675341338), (388, 0.0), (699, 0.0),
 (0, 0.0), (874, 0.0), (673, 0.0), (476, 0.0), (721, 512.7767536622409),
 (476, 0.0), (673, 0.0), (874, 0.0), (0, 0.0), (290, 0.0), (671, 0.0),
 (179, 0.0), (698, 33.11724570546069), (179, 0.0), (671, 0.0), (290, 0.0),
 (0, 0.0), (307, 0.0), (463, 0.0), (432, 718.6322126099819), (463, 0.0),
 (307, 0.0), (0, 0.0), (151, 0.0), (538, 0.0), (274, 421.30627322560736),
 (538, 0.0), (151, 0.0), (0, 0.0), (354, 0.0), (99, 124.81411638643692),
 (354, 0.0), (0, 0.0), (110, 163.6936946914598), (0, 0.0), (573, 0.0),
 (75, 390.4995794037364), (573, 0.0), (0, 0.0), (122, 33.77718949823094),
 (0, 0.0), (699, 0.0), (349, 0.0), (114, 613.4963095751453), (349, 0.0),
 (699, 0.0), (0, 0.0), (504, 414.66066992770226), (0, 0.0), (290, 0.0),
 (266, 0.0), (153, 385.20838124736935), (266, 0.0), (290, 0.0), (0, 0.0),
 (40, 0.0), (868, 557.3767874922369), (40, 0.0), (0, 0.0), (766, 0.0),
 (212, 455.8967693220438), (766, 0.0), (0, 0.0), (151, 0.0), (461, 0.0),
 (730, 0.0), (247, 262.63447819017074), (730, 0.0), (461, 0.0), (151, 0.0),
 (0, 0.0), (533, 0.0), (84, 182.14013730708652), (533, 0.0), (0, 0.0),
 (411, 0.0), (527, 0.0), (225, 449.2385042777176), (527, 0.0), (411, 0.0),
 (0, 0.0), (285, 205.15518566642714), (0, 0.0), (764, 0.0),
 (267, 375.884020359557), (764, 0.0), (0, 0.0), (290, 0.0), (843, 0.0),
 (913, 533.8540434002012), (843, 0.0), (290, 0.0), (0, 0.0), (900, 0.0),
 (495, 441.89130764545524), (900, 0.0), (0, 0.0), (219, 473.7727759998701),
 (0, 0.0), (151, 0.0), (182, 483.8127164857374), (151, 0.0), (0, 0.0),
 (290, 0.0), (343, 728.1530111065234), (290, 0.0), (0, 0.0),
 (782, 104.2195348507832), (0, 0.0), (354, 0.0), (99, 0.0),
 (280, 648.7492875181578), (99, 0.0), (354, 0.0), (0, 0.0), (151, 0.0),
 (952, 388.4559938364705), (151, 0.0), (0, 0.0), (177, 0.0), (161, 0.0),
 (64, 91.61106432387864), (161, 0.0), (177, 0.0), (0, 0.0), (59, 0.0),
 (86, 264.2119527611284), (59, 0.0), (0, 0.0), (155, 0.0), (568, 0.0),
 (572, 558.0259133295564), (568, 0.0), (155, 0.0), (0, 0.0), (177, 0.0),
 (682, 0.0), (305, 436.7002862264562), (682, 0.0), (177, 0.0), (0, 0.0),
 (334, 139.4419708910204), (0, 0.0), (308, 0.0), (198, 0.0),
 (554, 475.0258844018168), (198, 0.0), (308, 0.0), (0, 0.0),
 (311, 497.5072039532433), (0, 0.0), (151, 0.0), (952, 0.0),
 (980, 437.61239858220557), (952, 0.0), (151, 0.0), (0, 0.0), (151, 0.0),
 (178, 412.0442243448728), (151, 0.0), (0, 0.0), (126, 0.0),
 (55, 324.5773614565691), (126, 0.0), (0, 0.0), (258, 0.0),
 (921, 499.69532323900614), (258, 0.0), (0, 0.0), (440, 0.0), (893, 0.0),
 (407, 556.3215274708854), (893, 0.0), (440, 0.0), (0, 0.0), (127, 0.0),
 (361, 415.4366174035927), (127, 0.0), (0, 0.0), (155, 0.0),
 (568, 100.85190391873853), (155, 0.0), (0, 0.0), (902, 0.0), (90, 0.0),
 (642, 380.11251324232825), (90, 0.0), (902, 0.0), (0, 0.0), (177, 0.0),
 (682, 0.0), (793, 0.0), (385, 0.0), (167, 446.92469279377787), (385, 0.0),
 (793, 0.0), (682, 0.0), (177, 0.0), (0, 0.0), (180, 484.90090362608953),
 (0, 0.0), (603, 0.0), (30, 0.0), (838, 0.0), (855, 379.1390875232891),
 (838, 0.0), (30, 0.0), (603, 0.0), (0, 0.0), (193, 0.0),
 (15, 414.93941822236695), (193, 0.0), (0, 0.0), (902, 0.0), (781, 0.0),
 (879, 529.5103540954013), (781, 0.0), (902, 0.0), (0, 0.0), (603, 0.0),
 (649, 0.0), (393, 0.0), (95, 450.0955934327695), (393, 0.0), (649, 0.0),
 (603, 0.0), (0, 0.0), (699, 0.0), (679, 0.0), (912, 150.03499970246202),
 (679, 0.0), (699, 0.0), (0, 0.0), (290, 0.0), (479, 0.0), (911, 0.0),
 (244, 255.29476531265485), (911, 0.0), (479, 0.0), (290, 0.0), (0, 0.0),
 (807, 329.4511313944315), (0, 0.0), (941, 493.3196458037197), (0, 0.0),
 (290, 0.0), (653, 0.0), (732, 299.46031155200967), (653, 0.0), (290, 0.0),
 (0, 0.0), (496, 0.0), (800, 0.0), (703, 388.4761610575379), (800, 0.0),
 (496, 0.0), (0, 0.0), (504, 0.0), (304, 486.55920431131216), (504, 0.0),
 (0, 0.0), (595, 0.0), (947, 325.0812584774635), (595, 0.0), (0, 0.0),
 (151, 0.0), (952, 0.0), (142, 434.91489897707044), (952, 0.0), (151, 0.0),
 (0, 0.0), (290, 0.0), (691, 474.34891072413797), (290, 0.0), (0, 0.0),
 (290, 0.0), (738, 530.0956157185243), (290, 0.0), (0, 0.0), (603, 0.0),
 (710, 0.0), (753, 0.0), (796, 580.0850545907493), (753, 0.0), (710, 0.0),
 (603, 0.0), (0, 0.0), (645, 291.7593020981994), (0, 0.0), (603, 0.0),
 (228, 68.08852205723791), (603, 0.0), (0, 0.0), (573, 0.0), (605, 0.0),
 (356, 397.8650003511867), (605, 0.0), (573, 0.0), (0, 0.0), (246, 0.0),
 (906, 0.0), (220, 315.40273001789797), (906, 0.0), (246, 0.0), (0, 0.0),
 (440, 0.0), (893, 0.0), (599, 471.2810573071239), (893, 0.0), (440, 0.0),
 (0, 0.0), (290, 0.0), (479, 0.0), (708, 0.0), (958, 12.797279090825608),
 (708, 0.0), (479, 0.0), (290, 0.0), (0, 0.0), (998, 0.0), (227, 0.0),
 (591, 0.0), (381, 423.9094007649876), (591, 0.0), (227, 0.0), (998, 0.0),
 (0, 0.0), (290, 0.0), (252, 386.0443401515409), (290, 0.0), (0, 0.0),
 (699, 0.0), (948, 399.27623097355064), (699, 0.0), (0, 0.0),
 (1, 421.4446184188328), (0, 0.0), (392, 378.1596035729048), (0, 0.0),
 (27, 405.2461263590965), (0, 0.0), (286, 0.0), (574, 413.47402659293243),
 (286, 0.0), (0, 0.0), (33, 345.486428139439), (0, 0.0),
 (752, 724.288239932164), (0, 0.0), (290, 0.0), (20, 0.0),
 (818, 597.1296240814969), (20, 0.0), (290, 0.0), (0, 0.0), (177, 0.0),
 (722, 0.0), (136, 0.0), (410, 466.0062124303832), (136, 0.0), (722, 0.0),
 (177, 0.0), (0, 0.0), (805, 119.90512583218643), (0, 0.0), (782, 0.0),
 (295, 299.82601902235575), (782, 0.0), (0, 0.0), (169, 328.479912973292),
 (0, 0.0), (646, 0.0), (66, 465.087706865437), (646, 0.0), (0, 0.0), (603, 0.0),
 (710, 0.0), (910, 568.2435739689889), (710, 0.0), (603, 0.0), (0, 0.0),
 (235, 0.0), (234, 474.95076426797374), (235, 0.0), (0, 0.0), (155, 0.0),
 (862, 525.7578804091105), (155, 0.0), (0, 0.0), (608, 0.0),
 (626, 423.072588834234), (608, 0.0), (0, 0.0), (900, 0.0), (788, 0.0),
 (147, 95.24716113701581), (788, 0.0), (900, 0.0), (0, 0.0), (603, 0.0),
 (769, 0.0), (635, 521.4546571230178), (769, 0.0), (603, 0.0), (0, 0.0),
 (454, 395.2264561170228), (0, 0.0), (151, 0.0), (282, 0.0),
 (107, 713.87302329751), (282, 0.0), (151, 0.0), (0, 0.0), (219, 0.0),
 (50, 336.94954459693435), (219, 0.0), (0, 0.0), (185, 0.0),
 (597, 89.64575851488127), (185, 0.0), (0, 0.0), (236, 438.1954828963867),
 (0, 0.0), (607, 0.0), (379, 134.6526391682616), (607, 0.0), (0, 0.0),
 (290, 0.0), (691, 474.34891072413797), (290, 0.0), (0, 0.0), (290, 0.0),
 (940, 0.0), (666, 403.0055721946359), (940, 0.0), (290, 0.0), (0, 0.0),
 (177, 0.0), (858, 0.0), (745, 361.20454566507453), (858, 0.0), (177, 0.0),
 (0, 0.0), (235, 0.0), (775, 377.1682348126939), (235, 0.0), (0, 0.0),
 (177, 0.0), (520, 215.91608686019612), (177, 0.0), (0, 0.0), (354, 0.0),
 (140, 422.21404261243106), (354, 0.0), (0, 0.0), (631, 0.0),
 (985, 67.28645096681048), (631, 0.0), (0, 0.0), (127, 0.0),
 (54, 421.40598354823896), (127, 0.0), (0, 0.0), (415, 0.0),
 (401, 596.8486542609131), (415, 0.0), (0, 0.0), (861, 415.0128438370327),
 (0, 0.0), (177, 0.0), (682, 0.0), (459, 273.88338418479447), (682, 0.0),
 (177, 0.0), (0, 0.0), (155, 0.0), (568, 0.0), (772, 0.0),
 (588, 166.8269185755403), (772, 0.0), (568, 0.0), (155, 0.0), (0, 0.0),
 (156, 428.50176576232695), (0, 0.0), (440, 0.0), (828, 220.7734458879341),
 (440, 0.0), (0, 0.0), (874, 0.0), (138, 387.08274959950927), (874, 0.0),
 (0, 0.0), (199, 0.0), (346, 0.0), (842, 433.56521695464403), (346, 0.0),
 (199, 0.0), (0, 0.0), (752, 0.0), (441, 498.83486247314863), (752, 0.0),
 (0, 0.0), (199, 0.0), (741, 94.01622152767237), (199, 0.0), (0, 0.0),
 (943, 407.53053337134367), (0, 0.0), (802, 0.0), (576, 0.0),
 (42, 393.88401463917677), (576, 0.0), (802, 0.0), (0, 0.0), (373, 0.0),
 (905, 379.74593603045696), (373, 0.0), (0, 0.0), (900, 0.0),
 (954, 456.73386272776963), (900, 0.0), (0, 0.0), (874, 0.0),
 (673, 399.2461760325617), (874, 0.0), (0, 0.0), (464, 0.0),
 (859, 374.020966711759), (464, 0.0), (0, 0.0), (455, 625.1358740499071),
 (0, 0.0), (122, 0.0), (992, 411.0294200255452), (122, 0.0), (0, 0.0),
 (235, 374.3829762131012), (0, 0.0), (901, 384.567861663701), (0, 0.0),
 (290, 0.0), (653, 407.0508840129304), (290, 0.0), (0, 0.0),
 (573, 375.62887206483765), (0, 0.0), (646, 0.0), (230, 654.0767421043437),
 (646, 0.0), (0, 0.0), (979, 716.4148100518452), (0, 0.0), (235, 0.0),
 (775, 377.1682348126939), (235, 0.0), (0, 0.0), (795, 423.3758090357645),
 (0, 0.0), (802, 0.0), (576, 620.296064203921), (802, 0.0), (0, 0.0),
 (177, 0.0), (682, 0.0), (335, 428.96425319562417), (682, 0.0), (177, 0.0),
 (0, 0.0), (746, 391.4892933540231), (0, 0.0), (59, 0.0),
 (330, 498.50029250236355), (59, 0.0), (0, 0.0), (440, 0.0), (893, 0.0),
 (599, 471.2810573071239), (893, 0.0), (440, 0.0), (0, 0.0), (978, 0.0),
 (8, 0.0), (656, 463.51102536638973), (8, 0.0), (978, 0.0), (0, 0.0),
 (900, 0.0), (79, 0.0), (263, 458.91791487035107), (79, 0.0), (900, 0.0),
 (0, 0.0), (603, 0.0), (109, 342.19672393942125), (603, 0.0), (0, 0.0),
 (550, 294.6665104536464), (0, 0.0), (631, 83.34556146766968), (0, 0.0),
 (944, 169.47623692317362), (0, 0.0), (40, 0.0), (137, 0.0), (986, 0.0),
 (537, 390.8421867815096), (986, 0.0), (137, 0.0), (40, 0.0), (0, 0.0),
 (126, 0.0), (916, 155.83019292795066), (126, 0.0), (0, 0.0), (874, 0.0),
 (674, 472.40883171705985), (874, 0.0), (0, 0.0), (900, 0.0), (543, 0.0),
 (172, 258.11494074209094), (543, 0.0), (900, 0.0), (0, 0.0), (290, 0.0),
 (479, 374.0101597154161), (290, 0.0), (0, 0.0), (874, 0.0),
 (133, 495.4094778927855), (874, 0.0), (0, 0.0), (177, 413.9948361454687),
 (0, 0.0), (59, 0.0), (641, 0.0), (423, 0.0), (51, 493.82990015435263),
 (423, 0.0), (641, 0.0), (59, 0.0), (0, 0.0), (610, 351.87170453383703),
 (0, 0.0), (177, 0.0), (682, 0.0), (793, 740.0912629444659), (682, 0.0),
 (177, 0.0), (0, 0.0), (997, 655.45877753334), (0, 0.0), (699, 0.0), (349, 0.0),
 (467, 413.8067058281192), (349, 0.0), (699, 0.0), (0, 0.0), (127, 0.0),
 (206, 0.0), (871, 621.8369480954423), (206, 0.0), (127, 0.0), (0, 0.0),
 (290, 293.01923188656167), (0, 0.0), (40, 0.0), (137, 0.0), (854, 0.0),
 (499, 409.81565239454636), (854, 0.0), (137, 0.0), (40, 0.0), (0, 0.0),
 (177, 0.0), (858, 0.0), (487, 386.36665010819553), (858, 0.0), (177, 0.0),
 (0, 0.0), (969, 574.2714567225729), (0, 0.0), (290, 0.0), (479, 0.0),
 (911, 704.6924820984748), (479, 0.0), (290, 0.0), (0, 0.0), (155, 0.0),
 (48, 547.44079979064), (155, 0.0), (0, 0.0), (415, 0.0),
 (867, 411.0310320818912), (415, 0.0), (0, 0.0), (235, 0.0),
 (471, 446.8037711401481), (235, 0.0), (0, 0.0), (699, 393.90858181560856),
 (0, 0.0), (354, 0.0), (99, 0.0), (702, 533.2076869105402), (99, 0.0),
 (354, 0.0), (0, 0.0), (290, 0.0), (940, 0.0), (404, 446.32447665014604),
 (940, 0.0), (290, 0.0), (0, 0.0), (290, 0.0), (934, 441.0126549608943),
 (290, 0.0), (0, 0.0), (211, 499.8827857887148), (0, 0.0), (646, 0.0),
 (230, 0.0), (358, 501.16017982060845), (230, 0.0), (646, 0.0), (0, 0.0),
 (177, 0.0), (682, 0.0), (77, 488.27526967436523), (682, 0.0), (177, 0.0),
 (0, 0.0), (794, 0.0), (526, 151.8421383036326), (794, 0.0), (0, 0.0),
 (645, 0.0), (629, 289.26445395399116), (645, 0.0), (0, 0.0), (155, 0.0),
 (472, 432.12212273076506), (155, 0.0), (0, 0.0), (354, 0.0),
 (814, 40.90651915200887), (354, 0.0), (0, 0.0), (354, 0.0),
 (242, 61.570111447215716), (354, 0.0), (0, 0.0), (887, 0.0), (847, 0.0),
 (116, 463.87036702588364), (847, 0.0), (887, 0.0), (0, 0.0), (603, 0.0),
 (649, 0.0), (393, 359.84519287046993), (649, 0.0), (603, 0.0), (0, 0.0),
 (982, 278.9389345696682), (0, 0.0), (874, 0.0), (93, 0.0),
 (621, 438.7997521215176), (93, 0.0), (874, 0.0), (0, 0.0),
 (743, 175.8028596500007), (0, 0.0), (900, 0.0), (709, 171.22111764946627),
 (900, 0.0), (0, 0.0), (235, 0.0), (970, 0.0), (553, 644.0967249588489),
 (970, 0.0), (235, 0.0), (0, 0.0), (164, 425.67752936031417), (0, 0.0),
 (699, 0.0), (403, 376.66010017344456), (699, 0.0), (0, 0.0), (645, 0.0),
 (926, 0.0), (869, 465.39023501222056), (926, 0.0), (645, 0.0), (0, 0.0),
 (229, 39.71258019690104), (0, 0.0), (235, 0.0), (775, 0.0),
 (341, 171.1487690237171), (775, 0.0), (235, 0.0), (0, 0.0), (354, 0.0),
 (364, 443.22424455454524), (354, 0.0), (0, 0.0), (603, 0.0), (710, 0.0),
 (310, 0.0), (482, 235.60532309597184), (310, 0.0), (710, 0.0), (603, 0.0),
 (0, 0.0), (151, 0.0), (538, 0.0), (491, 479.5684836538698), (538, 0.0),
 (151, 0.0), (0, 0.0), (110, 0.0), (810, 166.58719389551018), (110, 0.0),
 (0, 0.0), (103, 403.5686400648408), (0, 0.0), (185, 0.0),
 (651, 496.55288192745917), (185, 0.0), (0, 0.0), (258, 0.0),
 (921, 499.69532323900614), (258, 0.0), (0, 0.0), (101, 373.6818809073618),
 (0, 0.0), (646, 0.0), (609, 666.3862469698794), (646, 0.0), (0, 0.0),
 (942, 223.25976987661122), (0, 0.0), (440, 0.0), (893, 0.0),
 (49, 147.59648997444484), (893, 0.0), (440, 0.0), (0, 0.0),
 (354, 548.7250445403305), (0, 0.0), (875, 0.0), (435, 697.5763881680991),
 (875, 0.0), (0, 0.0), (39, 0.0), (314, 181.52548957104264), (39, 0.0),
 (0, 0.0), (118, 0.0), (88, 349.5117913943511), (118, 0.0), (0, 0.0),
 (246, 0.0), (894, 0.0), (382, 238.29813638020664), (894, 0.0), (246, 0.0),
 (0, 0.0), (177, 0.0), (858, 432.2494000958476), (177, 0.0), (0, 0.0),
 (110, 0.0), (718, 0.0), (44, 464.6167348193995), (718, 0.0), (110, 0.0),
 (0, 0.0), (373, 0.0), (297, 728.7533850350295), (373, 0.0), (0, 0.0),
 (290, 0.0), (934, 0.0), (516, 418.4020528300689), (934, 0.0), (290, 0.0),
 (0, 0.0), (145, 309.1511628752524), (0, 0.0), (127, 0.0),
 (361, 415.4366174035927), (127, 0.0), (0, 0.0), (308, 431.71980618397396),
 (0, 0.0), (110, 0.0), (323, 403.87030934741375), (110, 0.0), (0, 0.0),
 (699, 0.0), (677, 472.6723065696255), (699, 0.0), (0, 0.0), (290, 0.0),
 (653, 407.0508840129304), (290, 0.0), (0, 0.0), (177, 0.0),
 (848, 65.14464271389895), (177, 0.0), (0, 0.0), (900, 0.0),
 (801, 499.115126318368), (900, 0.0), (0, 0.0), (692, 381.92623091797805),
 (0, 0.0), (177, 0.0), (923, 161.88463713711997), (177, 0.0), (0, 0.0),
 (887, 0.0), (847, 0.0), (288, 382.22306961526834), (847, 0.0), (887, 0.0),
 (0, 0.0), (902, 0.0), (90, 0.0), (642, 380.11251324232825), (90, 0.0),
 (902, 0.0), (0, 0.0), (496, 0.0), (303, 0.0), (614, 386.56109600388146),
 (303, 0.0), (496, 0.0), (0, 0.0), (290, 0.0), (843, 0.0),
 (634, 630.5218173051103), (843, 0.0), (290, 0.0), (0, 0.0), (151, 0.0),
 (461, 0.0), (298, 0.0), (92, 426.3850481602052), (298, 0.0), (461, 0.0),
 (151, 0.0), (0, 0.0), (308, 0.0), (198, 0.0), (897, 487.26319582487343),
 (198, 0.0), (308, 0.0), (0, 0.0), (603, 0.0), (30, 0.0),
 (689, 255.86953140157627), (30, 0.0), (603, 0.0), (0, 0.0), (199, 0.0),
 (962, 484.9119570214844), (199, 0.0), (0, 0.0), (415, 0.0),
 (704, 406.24232476190787), (415, 0.0), (0, 0.0), (411, 0.0),
 (754, 81.70457857387262), (411, 0.0), (0, 0.0), (603, 0.0),
 (769, 420.63947221990855), (603, 0.0), (0, 0.0), (643, 0.0),
 (154, 399.7118493686981), (643, 0.0), (0, 0.0), (110, 0.0), (376, 0.0),
 (918, 427.2691991012525), (376, 0.0), (110, 0.0), (0, 0.0), (151, 0.0),
 (547, 484.98097558337946), (151, 0.0), (0, 0.0), (595, 296.09540391514076),
